ensembl:ENSMUSG00000026153	SO:0000704	Fam135a (Mmus)	family with sequence similarity 135, member A
ensembl:ENSMUSG00000026147	SO:0000704	Col9a1 (Mmus)	collagen, type IX, alpha 1
ensembl:ENSMUSG00000026141	SO:0000704	Col19a1 (Mmus)	collagen, type XIX, alpha 1
ensembl:ENSMUSG00000073725	SO:0000704	Lmbrd1 (Mmus)	LMBR1 domain containing 1
ensembl:ENSMUSG00000100483	SO:0000704	Gm28237 (Mmus)	predicted gene 28237
ensembl:ENSMUSG00000099392	SO:0000704	Gm29414 (Mmus)	predicted gene 29414
ensembl:ENSMUSG00000033569	SO:0000704	Adgrb3 (Mmus)	adhesion G protein-coupled receptor B3
ensembl:ENSMUSG00000073722	SO:0000704	4931408C20Rik (Mmus)	RIKEN cDNA 4931408C20 gene
ensembl:ENSMUSG00000101514	SO:0000704	Gm5524 (Mmus)	predicted gene 5524
ensembl:ENSMUSG00000048411	SO:0000704	Gm597 (Mmus)	predicted gene 597
ensembl:ENSMUSG00000053185	SO:0000704	Gm9898 (Mmus)	predicted gene 9898
ensembl:ENSMUSG00000048874	SO:0000704	Phf3 (Mmus)	PHD finger protein 3
ensembl:ENSMUSG00000026064	SO:0000704	Ptp4a1 (Mmus)	protein tyrosine phosphatase 4a1
ensembl:ENSMUSG00000117310	SO:0000704	Ptp4a1 (Mmus)	protein tyrosine phosphatase 4a1
ensembl:ENSMUSG00000117091	SO:0000704	Gm5698 (Mmus)	predicted gene 5698
ensembl:ENSMUSG00000086727	SO:0000704	4931428L18Rik (Mmus)	RIKEN cDNA 4931428L18 gene
ensembl:ENSMUSG00000100237	SO:0000704	Gm28644 (Mmus)	predicted gene 28644
ensembl:ENSMUSG00000100910	SO:0000704	Gm29128 (Mmus)	predicted gene 29128
ensembl:ENSMUSG00000050217	SO:0000704	Lgsn (Mmus)	lengsin, lens protein with glutamine synthetase domain
ensembl:ENSMUSG00000026063	SO:0000704	Pih1d3 (Mmus)	PIH1 domain containing 3
ensembl:ENSMUSG00000026058	SO:0000704	Khdrbs2 (Mmus)	KH domain containing, RNA binding, signal transduction associated 2
ensembl:ENSMUSG00000091318	SO:0000704	Gm5415 (Mmus)	predicted gene 5415
ensembl:ENSMUSG00000102917	SO:0000704	Gm37724 (Mmus)	predicted gene, 37724
ensembl:ENSMUSG00000104230	SO:0000704	Gm37591 (Mmus)	predicted gene, 37591
ensembl:ENSMUSG00000026134	SO:0000704	Prim2 (Mmus)	DNA primase, p58 subunit
ensembl:ENSMUSG00000004768	SO:0000704	Rab23 (Mmus)	RAB23, member RAS oncogene family
ensembl:ENSMUSG00000042215	SO:0000704	Bag2 (Mmus)	BCL2-associated athanogene 2
ensembl:ENSMUSG00000042197	SO:0000704	Zfp451 (Mmus)	zinc finger protein 451
ensembl:ENSMUSG00000042182	SO:0000704	Bend6 (Mmus)	BEN domain containing 6
ensembl:ENSMUSG00000026131	SO:0000704	Dst (Mmus)	dystonin
ensembl:ENSMUSG00000096992	SO:0000704	Gm26788 (Mmus)	predicted gene, 26788
ensembl:ENSMUSG00000104397	SO:0000704	Gm37958 (Mmus)	predicted gene, 37958
ensembl:ENSMUSG00000102336	SO:0000704	Gm37233 (Mmus)	predicted gene, 37233
ensembl:ENSMUSG00000042111	SO:0000704	Ccdc115 (Mmus)	coiled-coil domain containing 115
ensembl:ENSMUSG00000101711	SO:0000704	Gm28306 (Mmus)	predicted gene 28306
ensembl:ENSMUSG00000026127	SO:0000704	Imp4 (Mmus)	IMP4, U3 small nucleolar ribonucleoprotein
ensembl:ENSMUSG00000026126	SO:0000704	Ptpn18 (Mmus)	protein tyrosine phosphatase, non-receptor type 18
ensembl:ENSMUSG00000100280	SO:0000704	Gm28417 (Mmus)	predicted gene 28417
ensembl:ENSMUSG00000101223	SO:0000704	4930568A12Rik (Mmus)	RIKEN cDNA 4930568A12 gene
ensembl:ENSMUSG00000026125	SO:0000704	Prss39 (Mmus)	protease, serine 39
ensembl:ENSMUSG00000026124	SO:0000704	Cfc1 (Mmus)	cripto, FRL-1, cryptic family 1
ensembl:ENSMUSG00000037529	SO:0000704	Prss40 (Mmus)	protease, serine 40
ensembl:ENSMUSG00000045815	SO:0000704	1700101I19Rik (Mmus)	RIKEN cDNA 1700101I19 gene
ensembl:ENSMUSG00000045174	SO:0000704	Amer3 (Mmus)	APC membrane recruitment 3
ensembl:ENSMUSG00000037509	SO:0000704	Arhgef4 (Mmus)	Rho guanine nucleotide exchange factor (GEF) 4
ensembl:ENSMUSG00000118272	SO:0000704	Arhgef4 (Mmus)	Rho guanine nucleotide exchange factor (GEF) 4
ensembl:ENSMUSG00000104002	SO:0000704	Gm38336 (Mmus)	predicted gene, 38336
ensembl:ENSMUSG00000037503	SO:0000704	Fam168b (Mmus)	family with sequence similarity 168, member B
ensembl:ENSMUSG00000026123	SO:0000704	Plekhb2 (Mmus)	pleckstrin homology domain containing, family B (evectins) member 2
ensembl:ENSMUSG00000104417	SO:0000704	Gm37068 (Mmus)	predicted gene, 37068
ensembl:ENSMUSG00000101714	SO:0000704	Gm28415 (Mmus)	predicted gene 28415
ensembl:ENSMUSG00000102531	SO:0000704	1110002O04Rik (Mmus)	RIKEN cDNA 1110002O04 gene
ensembl:ENSMUSG00000102279	SO:0000704	Gm37146 (Mmus)	predicted gene, 37146
ensembl:ENSMUSG00000103708	SO:0000704	Gm33222 (Mmus)	predicted gene, 33222
ensembl:ENSMUSG00000104201	SO:0000704	4930535G08Rik (Mmus)	RIKEN cDNA 4930535G08 gene
ensembl:ENSMUSG00000045216	SO:0000704	Hs6st1 (Mmus)	heparan sulfate 6-O-sulfotransferase 1
ensembl:ENSMUSG00000104523	SO:0000704	Gm37335 (Mmus)	predicted gene, 37335
ensembl:ENSMUSG00000102202	SO:0000704	Gm33280 (Mmus)	predicted gene, 33280
ensembl:ENSMUSG00000037470	SO:0000704	Uggt1 (Mmus)	UDP-glucose glycoprotein glucosyltransferase 1
ensembl:ENSMUSG00000047180	SO:0000704	Neurl3 (Mmus)	neuralized E3 ubiquitin protein ligase 3
ensembl:ENSMUSG00000037447	SO:0000704	Arid5a (Mmus)	AT rich interactive domain 5A (MRF1-like)
ensembl:ENSMUSG00000102762	SO:0000704	4930403P22Rik (Mmus)	RIKEN cDNA 4930403P22 gene
ensembl:ENSMUSG00000010453	SO:0000704	Kansl3 (Mmus)	KAT8 regulatory NSL complex subunit 3
ensembl:ENSMUSG00000037432	SO:0000704	Fer1l5 (Mmus)	fer-1-like 5 (C. elegans)
ensembl:ENSMUSG00000001143	SO:0000704	Lman2l (Mmus)	lectin, mannose-binding 2-like
ensembl:ENSMUSG00000037408	SO:0000704	Cnnm4 (Mmus)	cyclin M4
ensembl:ENSMUSG00000001138	SO:0000704	Cnnm3 (Mmus)	cyclin M3
ensembl:ENSMUSG00000102845	SO:0000704	Gm38033 (Mmus)	predicted gene, 38033
ensembl:ENSMUSG00000067653	SO:0000704	Ankrd23 (Mmus)	ankyrin repeat domain 23
ensembl:ENSMUSG00000079610	SO:0000704	Ankrd39 (Mmus)	ankyrin repeat domain 39
ensembl:ENSMUSG00000026121	SO:0000704	Sema4c (Mmus)	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C
ensembl:ENSMUSG00000087589	SO:0000704	D430040D24Rik (Mmus)	RIKEN cDNA D430040D24 gene
ensembl:ENSMUSG00000046337	SO:0000704	Fam178b (Mmus)	family with sequence similarity 178, member B
ensembl:ENSMUSG00000061518	SO:0000704	Cox5b (Mmus)	cytochrome c oxidase subunit 5B
ensembl:ENSMUSG00000037351	SO:0000704	Actr1b (Mmus)	ARP1 actin-related protein 1B, centractin beta
ensembl:ENSMUSG00000102416	SO:0000704	4933424G06Rik (Mmus)	RIKEN cDNA 4933424G06 gene
ensembl:ENSMUSG00000104237	SO:0000704	Gm33533 (Mmus)	predicted gene, 33533
ensembl:ENSMUSG00000026117	SO:0000704	Zap70 (Mmus)	zeta-chain (TCR) associated protein kinase
ensembl:ENSMUSG00000026116	SO:0000704	Tmem131 (Mmus)	transmembrane protein 131
ensembl:ENSMUSG00000102930	SO:0000704	Gm38115 (Mmus)	predicted gene, 38115
ensembl:ENSMUSG00000050122	SO:0000704	Vwa3b (Mmus)	von Willebrand factor A domain containing 3B
ensembl:ENSMUSG00000103603	SO:0000704	Gm37020 (Mmus)	predicted gene, 37020
ensembl:ENSMUSG00000026114	SO:0000704	Cnga3 (Mmus)	cyclic nucleotide gated channel alpha 3
ensembl:ENSMUSG00000026113	SO:0000704	Inpp4a (Mmus)	inositol polyphosphate-4-phosphatase, type I
ensembl:ENSMUSG00000086064	SO:0000704	4930439A04Rik (Mmus)	RIKEN cDNA 4930439A04 gene
ensembl:ENSMUSG00000026112	SO:0000704	Coa5 (Mmus)	cytochrome C oxidase assembly factor 5
ensembl:ENSMUSG00000026111	SO:0000704	Unc50 (Mmus)	unc-50 homolog
ensembl:ENSMUSG00000026110	SO:0000704	Mgat4a (Mmus)	mannoside acetylglucosaminyltransferase 4, isoenzyme A
ensembl:ENSMUSG00000026090	SO:0000704	2010300C02Rik (Mmus)	RIKEN cDNA 2010300C02 gene
ensembl:ENSMUSG00000089767	SO:0000704	4930556I23Rik (Mmus)	RIKEN cDNA 4930556I23 gene
ensembl:ENSMUSG00000060771	SO:0000704	Tsga10 (Mmus)	testis specific 10
ensembl:ENSMUSG00000097268	SO:0000704	Gm26805 (Mmus)	predicted gene, 26805
ensembl:ENSMUSG00000037216	SO:0000704	Lipt1 (Mmus)	lipoyltransferase 1
ensembl:ENSMUSG00000026088	SO:0000704	Mitd1 (Mmus)	MIT, microtubule interacting and transport, domain containing 1
ensembl:ENSMUSG00000026087	SO:0000704	Mrpl30 (Mmus)	mitochondrial ribosomal protein L30
ensembl:ENSMUSG00000061584	SO:0000704	Lyg2 (Mmus)	lysozyme G-like 2
ensembl:ENSMUSG00000087374	SO:0000704	Gm15457 (Mmus)	predicted gene 15457
ensembl:ENSMUSG00000026085	SO:0000704	Lyg1 (Mmus)	lysozyme G-like 1
ensembl:ENSMUSG00000058407	SO:0000704	Txndc9 (Mmus)	thioredoxin domain containing 9
ensembl:ENSMUSG00000026083	SO:0000704	Eif5b (Mmus)	eukaryotic translation initiation factor 5B
ensembl:ENSMUSG00000026082	SO:0000704	Rev1 (Mmus)	REV1, DNA directed polymerase
ensembl:ENSMUSG00000103804	SO:0000704	Gm37062 (Mmus)	predicted gene, 37062
ensembl:ENSMUSG00000102716	SO:0000704	Gm5099 (Mmus)	predicted gene 5099
ensembl:ENSMUSG00000037138	SO:0000704	Aff3 (Mmus)	AF4/FMR2 family, member 3
ensembl:ENSMUSG00000085391	SO:0000704	Gm16150 (Mmus)	predicted gene 16150
ensembl:ENSMUSG00000085280	SO:0000704	Gm16151 (Mmus)	predicted gene 16151
ensembl:ENSMUSG00000087131	SO:0000704	Gm16152 (Mmus)	predicted gene 16152
ensembl:ENSMUSG00000048814	SO:0000704	Lonrf2 (Mmus)	LON peptidase N-terminal domain and ring finger 2
ensembl:ENSMUSG00000026080	SO:0000704	Chst10 (Mmus)	carbohydrate sulfotransferase 10
ensembl:ENSMUSG00000103647	SO:0000704	Gm37707 (Mmus)	predicted gene, 37707
ensembl:ENSMUSG00000067604	SO:0000704	Nms (Mmus)	neuromedin S
ensembl:ENSMUSG00000026078	SO:0000704	Pdcl3 (Mmus)	phosducin-like 3
ensembl:ENSMUSG00000104188	SO:0000704	Gm37821 (Mmus)	predicted gene, 37821
ensembl:ENSMUSG00000026077	SO:0000704	Npas2 (Mmus)	neuronal PAS domain protein 2
ensembl:ENSMUSG00000073702	SO:0000704	Rpl31 (Mmus)	ribosomal protein L31
ensembl:ENSMUSG00000003134	SO:0000704	Tbc1d8 (Mmus)	TBC1 domain family, member 8
ensembl:ENSMUSG00000003135	SO:0000704	Cnot11 (Mmus)	CCR4-NOT transcription complex, subunit 11
ensembl:ENSMUSG00000085894	SO:0000704	Gm15832 (Mmus)	predicted gene 15832
ensembl:ENSMUSG00000048234	SO:0000704	Rnf149 (Mmus)	ring finger protein 149
ensembl:ENSMUSG00000050967	SO:0000704	Creg2 (Mmus)	cellular repressor of E1A-stimulated genes 2
ensembl:ENSMUSG00000097083	SO:0000704	D930019O06Rik (Mmus)	RIKEN cDNA D930019O06
ensembl:ENSMUSG00000057173	SO:0000704	Rfx8 (Mmus)	regulatory factor X 8
ensembl:ENSMUSG00000091937	SO:0000704	Gm3646 (Mmus)	predicted gene 3646
ensembl:ENSMUSG00000101634	SO:0000704	1700066B17Rik (Mmus)	RIKEN cDNA 1700066B17 gene
ensembl:ENSMUSG00000026074	SO:0000704	Map4k4 (Mmus)	mitogen-activated protein kinase kinase kinase kinase 4
ensembl:ENSMUSG00000026073	SO:0000704	Il1r2 (Mmus)	interleukin 1 receptor, type II
ensembl:ENSMUSG00000097899	SO:0000704	Gm16894 (Mmus)	predicted gene, 16894
ensembl:ENSMUSG00000026072	SO:0000704	Il1r1 (Mmus)	interleukin 1 receptor, type I
ensembl:ENSMUSG00000070942	SO:0000704	Il1rl2 (Mmus)	interleukin 1 receptor-like 2
ensembl:ENSMUSG00000026069	SO:0000704	Il1rl1 (Mmus)	interleukin 1 receptor-like 1
ensembl:ENSMUSG00000026070	SO:0000704	Il18r1 (Mmus)	interleukin 18 receptor 1
ensembl:ENSMUSG00000026068	SO:0000704	Il18rap (Mmus)	interleukin 18 receptor accessory protein
ensembl:ENSMUSG00000104441	SO:0000704	Gm35801 (Mmus)	predicted gene, 35801
ensembl:ENSMUSG00000026065	SO:0000704	Slc9a4 (Mmus)	solute carrier family 9 (sodium/hydrogen exchanger), member 4
ensembl:ENSMUSG00000026062	SO:0000704	Slc9a2 (Mmus)	solute carrier family 9 (sodium/hydrogen exchanger), member 2
ensembl:ENSMUSG00000103679	SO:0000704	Gm37623 (Mmus)	predicted gene, 37623
ensembl:ENSMUSG00000103270	SO:0000704	Gm37915 (Mmus)	predicted gene, 37915
ensembl:ENSMUSG00000041945	SO:0000704	Mfsd9 (Mmus)	major facilitator superfamily domain containing 9
ensembl:ENSMUSG00000079588	SO:0000704	Tmem182 (Mmus)	transmembrane protein 182
ensembl:ENSMUSG00000104072	SO:0000704	4930448I06Rik (Mmus)	RIKEN cDNA 4930448I06 gene
ensembl:ENSMUSG00000100185	SO:0000704	Gm28634 (Mmus)	predicted gene 28634
ensembl:ENSMUSG00000100832	SO:0000704	Gm29260 (Mmus)	predicted gene 29260
ensembl:ENSMUSG00000053640	SO:0000704	Gm9915 (Mmus)	predicted gene 9915
ensembl:ENSMUSG00000101919	SO:0000704	Gm29664 (Mmus)	predicted gene 29664
ensembl:ENSMUSG00000101299	SO:0000704	Gm28175 (Mmus)	predicted gene 28175
ensembl:ENSMUSG00000100180	SO:0000704	Gm28140 (Mmus)	predicted gene 28140
ensembl:ENSMUSG00000060424	SO:0000704	Pantr1 (Mmus)	POU domain, class 3, transcription factor 3 adjacent noncoding transcript 1
ensembl:ENSMUSG00000093436	SO:0000704	Gm20646 (Mmus)	predicted gene 20646
ensembl:ENSMUSG00000045515	SO:0000704	Pou3f3 (Mmus)	POU domain, class 3, transcription factor 3
ensembl:ENSMUSG00000097063	SO:0000704	Pantr2 (Mmus)	POU domain, class 3, transcription factor 3 adjacent noncoding transcript 2
